en,hmr
a variety of fish,Ngahrangchal (v)
"to listen, to obey, to take notice of, to think, to consider, to wait for, etc",Ngai (v)
"to long for, to long after an absent one",Ngai (v)
"the same, identical, not different",Ngai (adj)
to be restored to former condition,Ngai aw nawk (v)
not necessary,Ngai lo (adj)
not necessary; it’s OK,Ngai naw nih (n)
"to take it the other way round, to take offence at, to misunderstand",Ngai naw tienga ngai (v)
"never, at any time, not ever",Ngai nawh (adv)
listen! behold!,Ngai rawh! (intjn)
listen! hark! behold!,Ngai ta (intjn)
"to become accustomed, to get accustomed to, to take things for granted",Ngaia nei (v)
the front side roof end of a traditional Hmar thatch house which usually is a favourite spot for swallow and other birds,Ngaibawk (n)
"to wait for, to wait",Ngaichang (v)
"to pardon, to forgive, to condone",Ngaidam (v)
"forgiveness, pardon, absolution",Ngaidamna (n)
"opinion, idea, thinking",Ngaidan (n)
"wild elephant grass, thatch",Ngaidi (n)
a thatch house,Ngaidi in (n)
"to think much of, to value highly, to esteem",Ngaihlu (adj)
"a souvenir, a memento, something prepared for someone as a parting gift item for remembrance",Ngaihruina (n)
to put a wrong construction upon,Ngaikawi (v)
"no more in love with, to break up the relationship",Ngailungher (v)
"expressing or showing serious concern, to think much of, to value highly",Ngaimaw (adj)
"to be fond of, to like, to set great store by",Ngaina (adj)
to know how,Ngaina hrie (adj)
"to not know what to do, to be in a fix, to be at a loss, to be in suspense",Ngaina reng hre lo (v)
"to put in a fix, to hold in suspense",Ngaina reng hre loa siem (v)
"likeable, loveable, desirable, admirable",Ngainatum (adj)
"to despise, to contempt",Ngainep (v)
"to be at peace, without worry",Ngaingam (adj)
"interesting, pleasant to hear, willing to hear",Ngainuom (adj)
anything pleasant to hear (a nice story),Ngainuom um (n)
"to eavesdrop, to secretly listen someone else’ conversation",Ngairuk (v)
"elephant grass, name of a variety of wild-big grass",Ngairuong (n)
"to calculate, to guess, to reckon, to put on one side for a set purpose",Ngairuot (v)
"a guess, estimation, imagination",Ngairuotna (n)
"according to calculation, reckoning, or guess",Ngairuotnain (adv)
"to regard, to have respect to or for, to heed, to care about, to care for, to show respect to or for",Ngaisak (v)
to disregard,Ngaisak lo (v)
"heedless, careless, taking things lightly",Ngaisam (adj)
"to give respect, to regard; to be interested in, to take interest in",Ngaisang (adj)
worth respecting,Ngaisang tlak (adv)
respectable,Ngaisang um (n)
beloved,Ngaitak (n)
a Hmar Zote sub clan,Ngaite (n)
"neglect, not attentive, not taking care of, not giving attention to",Ngaitha (adj)
"to understand, to comprehend",Ngaithiem (v)
"to misunderstand, to resent at",Ngaithiem lo (v)
"to listen, to give heed to, to hark",Ngaithla (v)
"to listen, to give heed to, to eavesdrop",Ngaithlak (v)
"to consider, to ponder, to be anxious",Ngaituo (v)
"to remember, to keep in mind",Ngaituo zing (v)
"thoughts, consideration",Ngaituona (n)
"to advice, to ponder over with",Ngaituopui (v)
"likeable, pleasant, remembering, worth missing",Ngaium (adj)
"to watch, to keep guard over, to look after, to listen to",Ngaiven (v)
"one’s lover, girlfriend, boyfriend",Ngaizawng (n)
"bark, a dog’s bark",Ngak (v)
name of a variety of fish,Ngakara (n)
name of a variety of fish,Ngakhing (n)
name of a variety of fish,Ngakhuoi (n)
name of a variety of fish,Ngakulram (n)
a fish-hook (v) fishing,Ngakuoi (n)
angling; to fish with fishing rod and hook,Ngakuoi kam (v)
a fishing rod,Ngakuoi ngul (n)
the shin,Ngal (n)
"brisk in walking, fast walking, present everywhere",Ngal hrat (adj)
bowlegged,Ngal kuol (n)
"the tibia, the shin bone",Ngal ru (n)
a contrivance made by boys to hit people on the leg as they walk along the path,Ngal sok (v)
the centre and thin-skin portion of the shin,Ngalchar (n)
name of a variety of fish,Ngaler (n)
name of a species of palm tree,Ngalha (n)
the name of a variety of small fish,Ngalim (n)
the name of a stinging bee,Ngalpui (n)
the name of stinging bee,Ngalrang (n)
name of a variety of fish,Ngalungbet (n)
a pad woven around the shin for protection,Ngalzem (n)
"brave, daring, tame, to be brave, to dare, to gain a victory, to be prepared to do a thing, to be not afraid of",Ngam (v)
"tamed, domesticated",Ngam (adj)
name of a variety of fish,Ngameihol (n)
name of a variety of fish,Ngameisui (n)
a species of large cat-fish,Ngami (n)
"a wart, a kind of troublesome lump or hard swelling which forms round an extracted thorn in hand or foot",Ngamit (n)
name of a variety of fish,Ngamitpawng (n)
a Hmar Biete sub clan,Ngamlai (n)
"fearlessly, confidently, boldly",Ngampa takin (adv)
"to deal craftily with, to use stratagem, to lure",Ngamthlem (v)
evil tricks,Ngamthlemna (n)
"a conqueror, a victor",Ngamtu (n)
a form of cooking chicken in a Hmar house,Ngán (n)
the golden fish,Nganal (n)
name of fish with long whisker,Ngangiei (n)
name of a variety of fish,Ngangui (n)
name of a variety of fish,Nganul (n)
"a shrub like plant use or misused as drug, cannabis, marijuana",Nganza (n)
to smoke ‘nganza’,Nganza hawp (v)
to get intoxicated with ‘nganza’,Nganza inrui (v)
"gritty, coarse, grainy, etc",Ngap (adj)
name of a variety of fish,Ngaphek (n)
"name of a variety of fish, the mahseer fish",Ngaphu (n)
a large spawning fish,Ngaphul (n)
the whale,Ngapui (n)
cod liver oil,Ngapui thau (n)
name of variety of cat fish,Ngapurum (n)
"stiff, sturdy, not fragile",Ngar (adj)
"an affix denoting continuity, continually, without a break, still",Ngar (adv)
name of a variety of fish,Ngarili (n)
"to give crepe bandage, to crepe bandage",Ngarkhuo (v)
"name of a variety of fish, an eel",Ngarûl (n)
"name of a variety of fish, the golden fish",Ngasanghal (n)
name of a variety of fish,Ngasarbal (n)
name of a variety of fish,Ngasen (n)
specific,Ngat (adj)
name of a variety of small fish,Ngatesi (n)
wild elephant grass,Ngathal (n)
fermented fish,Ngathu (n)
name of a variety of fish,Ngatlau (n)
name of a variety of fish,Ngatun (n)
"a baboon, a grey monkey",Ngau (n)
tadpole,Ngaulawng (n)
toad,Ngautrawk (n)
name of a variety of fish,Ngavaibe (n)
"name of a variety of fish, the cat fish",Ngavok (n)
"virgin forest, thick jungle",Ngaw (v)
a fish trap,Ngawi (n)
expression of extremity,Ngawi ngawi (adv)
"morose, quiet (in disposition or through sickness)",Ngawichawi (adj)
a variety of wild tree,Ngawihnemthing (n)
a black kite,Ngawihup (n)
the trunk (of an elephant),Ngawn (n)
"big virgin forest, big and thick virgin forest",Ngawpui (v)
to cut a branch of a tree,Ngawr (v)
name of a variety of fish,Ngazangsa (n)
a maggot,Nge (n)
"sharp (not blunt); self, myself, yourself",Ngei (adj)
"really, certainly",Ngei (adv)
"to be acclimatized, to agree with, which is matching and growth oriented to the mind and body",Ngei (adj)
an emphatic verbal particle,Ngei annawm (adv)
an emphatic verbal particle,Ngei kha tie (adv)
"without fail, certainly, surely",Ngei ngei (adv)
"to ask for, to demand, to ask",Ngen (v)
to beseech,Ngen chiem (v)
"arrogant, haughty, insolent, great and then rude and unmannerly",Ngeng (adj)
"prayer, petition, request",Ngenna (n)
a Hmar clan,Ngente (n)
to turn (as head or body),Ngha (v)
"to be in contact with, to knock or lean against, to touch, to depend upon",Nghai (v)
"to destroy wilfully, to torture, to ill-treat, to mutilate, to handle, to work at",Nghaisa (v)
"to lean on, something on which one leans",Nghaisan (v)
"to assault, to lay hands upon",Nghaisat (v)
to wait,Nghak (v)
"to be impatient, to be eager",Nghakhla (v)
eagerly,Nghakhla takin (adv)
to turn back,Nghakir (v)
poetical term for ‘nunghak’ or unmarried young lady,Nghaknu (n)
"caretaker, one who waits and looks after",Nghaktu (n)
"immediately, straightway, while about it",Nghal (adv)
"playful, mischievous, ill-behaved",Nghal (adj)
the mature male wild boar considered to be one of the fiercest wild animals,Nghalchang (n)
"rust, rusted",Ngharek (adj)
"to put down, to rest upon",Nghat (n)
to turn away from someone,Nghatsan (v)
fed up,Nghawk (adj)
the neck of a four-legged animals (always reserved to be given to the maternal grandfather or uncles of the one who kills the animal),Nghawng (n)
necktie,Nghawngor (n)
"to shake, to stir",Nghawr (v)
"to fast, to go without",Nghei (v)
"rather, fairly",Nghei (adv)
to demand,Nghei (v)
side of the head around the ears,Ngheiterep (n)
"firm, rigid, prosperous, stable, to be firm, etc.",Nghet (adj)
"loose, unstable, to be loose, etc",Nghet lo (adj)
forget,Nghil (v)
remember,Nghillo (v)
"a tusk, a tooth",Ngho (n)
to be tired of,Nghok (adj)
"tiresome, fatiguing",Nghokum (adj)
"reverberate, aftershock",Nghong (adj)
"to shake, to boil galloping",Nghor (v)
"demand, asked for",Ngiet (v)
name of tree,Ngieu (n)
"sickness, pain, illness, ailment",Ngieu natna (n)
"kind, thoughtful, considerate, unselfish",Ngilnei (adj)
"benevolence, kindness, mercy",Ngilneina (n)
"to stand, to be upright, to stop",Ngir (v)
"to stand round in circle, to surround",Ngir huol (v)
"to stand upright, to stand straight, to stand at attention",Ngir tlun (v)
one’s stated position,Ngirhmun (adj)
"white, fair, of a light colour, to be white",Ngo (adj)
"numb feeling, numbness",Ngoi (adj)
"slow of understanding, dull, stupid",Ngong (adj)
tuberculosis,Ngor (n)
to keep on at continuously,Ngor (adv)
a Hmar traditional shawl worn by both men and women,Ngoteker (n)
a Hmar traditional shawl,Ngotlong (n)
"listless, quiet, silent, downhearted, sad, miserable, to be listless",Ngûi (adj)
"regularly, seriously",Ngûk (adv)
"to be continuous, regular in one’s mission or job or work",Ngûk (adv)
"the barrel (of a gun), a rod",Ngul (n)
a Hmar Changsan sub clan,Ngulthuom (n)
"the lower end of the spine, the hind back",Ngûm (n)
the sacrum,Ngûm ru (n)
to be regular,Ngun (adv)
"carefully, assiduously, steadily, thoroughly",Nguntakin (adv)
"tee-total, sombre, sober, not smiling",Ngup (adj)
"poetical term for chief, king",Ngûr (n)
"slow, not fast",Ngurchuoi (adj)
a Hmar clan,Ngurte (n)
"only, really (negative)",Ngût (adv)
"the sun, day",Ni (n)
"a paternal aunt, one’s father’s sisters",Ni (n)
"to be, to become, yes",Ni (n)
a solar eclipse,Ni awk lem (n)
"really yes, very much",Ni e (adv)
"sunlight, sunshine",Ni eng (n)
one day,Ni khat (n)
a distance that can be covered in one day,Ni khat ban phak (phrase)
one day's journey by foot,Ni khat lam (adv)
"a matter of day, in a matter of a single day",Ni khat thil thu (adv)
one who is above the common people,Ni le thla kara leng (phrase)
"no, nay",Ni lo (adv)
wrong,Ni lo lo (adj)
sunshine,Ni lum (n)
it may be,Ni mei a tih (phrase)
let it be (after much deliberation),Ni mei mei ta raw se (phrase)
"it will not be, of course not",Ni naw ni (adv)
the wrong way,Ni naw tieng (n)
"in the wrong way, the other way round",Ni naw zawngin (adv)
"to be what it or one is to be, to happen what may",Ni ni ni (v)
"ok, of course yes, let it be",Ni raw se (adv)
"may be, it may be",Ni rawi naw ni’m (phrase)
a week,Ni sari (n)
in a few days’ time,Ni sawt naw teah (adv)
everyday,Ni tin (adj)
sun set,Ni tla (n)
a phrase often used to describe the British emperor literally meaning that ‘the sun never set on the empire’,Ni tla seng lo rama lal (phrase)
day after day,Ni zawnin (adj)
sun ray,Ni zung (n)
on the day,Niah (adv)
an important date or occasion,Nibik (n)
"to be fortunate, to be lucky",Nihlaw (v)
"fortunate, privileged, lucky",Nihlaw (adj)
"a sunshade, an umbrella",Nihliep (n)
"to hold an umbrella, to use an umbrella",Nihliep khum (v)
consciousness,Nikhuo (n)
to be unconscious,Nikhuo hre lo (v)
the last day,Nikinni (n)
last year,Nikum (n)
the year before last,Nikum hmasa (adv)
Wednesday,Nilaini (n)
the neem plant,Nîm (n)
status,Nina (n)
it may be,Ning a ti (phrase)
Thursday,Ningani (n)
to detest (for eating),Ningindiek (v)
not free mentally,Ninginip (adj)
"to grumble, grouse, to sulk",Ninginnuor (v)
"to be bored, fed up, uninterested, jaded",Ningintel (v)
"habits, ways",Ningkhong (n)
"to be unsophisticated, to be ignorant of the mode of life, thought, habit, ways",Ningkhong hre lo (v)
"bored, jaded",Ningtel (adj)
"the summer, the hot weather",Nipui (n)
the name of a creeper with scarlet flowers,Nipui par (n)
"sun, sunshine",Nisa (n)
to get sunstroke,Nisa inrui (v)
"to warm oneself under sun ray, sunbath",Nisa lum awi (v)
"under the blazing sunshine, in the scorching heat of summer (usually referring to how one use to work in the jhumfield)",Nisa sen veng vung hnuoiah (adv)
sun rise,Nisa suok (v)
sunset,Nisa tla (v)
to sit with one’s back towards the sun and feel the heat (winter morning),Nisa zang puok (v)
to have the heat of the sun on one’s back,Nisa zang puok (v)
a holiday,Niserh (n)
"nevertheless, yet, still, but, notwithstanding",Nisienlakhawm (conj)
a portion of a bride price given to the girl’s father’s sister,Nisum (n)
"sunrise, to rise (as the sun)",Nisuok (v)
nuclear,Niukliar (n)
newspaper,Niuspepar (n)
"a cup, a vase, a jug",No (n)
"soft, tender",No (adj)
shake,Nok (v)
"to be careless, slipshod or negligent",Nomna (v)
"repeat, to do or say anything over and over again, again and again, over and over",Non (v)
repeat again,Non nawk (adv)
"the secondary items of a curry, the leftovers of food",Nong (n)
a variety of thorny edible shrub found abundance in Manipur valley,Nongmangkha (n)
"a big cup, a trophy, a shield",Nopui (n)
"to butt, to push",Nor (v)
"a mother, a maternal aunt, a paternal uncle's wife, a husband's mother, a female, a feminine affix",Nu (n)
"to act as a mother, to take the place of a mother",Nu chanchang (v)
"wife and children, family",Nu le nau (n)
parents,Nu le pa (n)
motherless,Nu nei lo (adj)
a baby in need of adequate mother’s milk,Nuchak invoi (v)
mother and child,Nufa (n)
a situation of weakness or feeling of dizziness experience by a young baby as the mother is about to bear a child again; the situation experience by a young man after hearing that he is impregnating a woman,Nuha (n)
"woman, wife",Nuhmei (n)
a strip made of split bamboo or cane used by woman for carrying load in a paikawng or basket,Nuhmei hnam (n)
betrothed or engaged with a girl,Nuhmei huol (v)
a girl,Nuhmei naupang (n)
"to marry, to be married",Nuhmei nei (v)
a woman escaping to her father or brother’s house due to disagreement with the husband or husband’s family,Nuhmei zam (v)
a baby girl,Nuhmeite (n)
last,Nuhnung (adj)
the very last,Nuhnungtak (adv)
a stepmother,Nuhron (n)
